event,parameter,station,date,min,max,mean,median,station_name
Matthew,level,delllwq,2016-10-10,0.5249344,2.296588,1.4107612,1.476378,Lebanon Landing (LL)
Matthew,level,delllwq,2016-10-11,0.6233596,2.3622048,1.63495193333333,1.7060368,Lebanon Landing (LL)
Matthew,level,delllwq,2016-10-12,1.7060368,2.296588,2.12096656470588,2.1981628,Lebanon Landing (LL)
Matthew,level,delslwq,2016-10-06,-0.2296588,2.788714,1.54544831578947,1.7388452,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-07,-0.656168,2.5918636,1.09634736666667,1.2139108,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-08,-0.7545932,2.3293964,0.9422162375,1.1154856,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-09,-0.492126,2.3622048,1.0796014125,1.1646982,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-10,-0.1968504,2.7559056,1.34548615416667,1.3615486,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-11,-0.2624672,2.8215224,1.4425443375,1.5912074,Scotton Landing (SL)
Matthew,level,delslwq,2016-10-12,-0.0328084,2.6574804,1.42427054117647,1.5091864,Scotton Landing (SL)
Matthew,ph,delblwq,2016-10-06,6.8,7.2,6.95,6.9,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-07,6.8,7.2,6.98645833333333,7,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-08,6.9,7.2,7.0125,7,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-09,6.8,7.1,6.99375,7,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-10,6.6,7.1,6.78541666666667,6.8,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-11,6.7,7.1,6.88958333333333,6.9,Blackbird Landing (BL)
Matthew,ph,delblwq,2016-10-12,7,7.1,7.05294117647059,7.1,Blackbird Landing (BL)
Matthew,ph,deldswq,2016-10-06,6.4,6.5,6.44605263157895,6.4,Division Street (DS)
Matthew,ph,deldswq,2016-10-07,6.4,6.5,6.49479166666667,6.5,Division Street (DS)
Matthew,ph,deldswq,2016-10-08,6.5,6.6,6.528125,6.5,Division Street (DS)
Matthew,ph,deldswq,2016-10-09,6.6,6.8,6.65625,6.6,Division Street (DS)
Matthew,ph,deldswq,2016-10-10,6.7,7.1,6.9,6.8,Division Street (DS)
Matthew,ph,deldswq,2016-10-11,6.8,7.1,6.925,6.9,Division Street (DS)
Matthew,ph,deldswq,2016-10-12,6.7,6.8,6.78823529411765,6.8,Division Street (DS)
